station_id,fecha_hora_dia,temp_c,temp_max_c,temp_min_c,hum_pct,hum_max_pct,hum_min_pct,lluvia_mm,tasa_lluvia_mm_h,radiacion_w_m2,radiacion_max_w_m2,viento_avg_kmh,viento_max_kmh,dir_viento,punto_rocio_c,barometro_inhg,et_mm,ts,fecha_hora,n_lecturas
212695,2026-06-25,26.11,31.1,22.8,86.46,96.8,65.8,22.0,3.81,196.23,1102.0,3.68,29.7,210.92,23.61,29.97,3.31,1782431100,2026-06-25 23:45:00,93
212695,2026-06-26,27.53,32.4,23.1,81.53,94.2,55.7,0.0,0.0,233.91,983.0,2.66,21.2,107.21,23.83,29.98,4.85,1782517500,2026-06-26 23:45:00,96
212695,2026-06-27,27.46,32.3,23.2,81.66,93.6,57.6,0.0,0.0,194.78,1120.0,3.26,18.4,131.25,23.85,29.96,3.79,1782603900,2026-06-27 23:45:00,96
212695,2026-06-28,25.72,28.4,24.6,90.89,95.0,84.0,3.2,0.92,36.32,251.0,3.18,23.9,166.1,24.12,29.95,0.46,1782690300,2026-06-28 23:45:00,79
212695,2026-06-29,27.06,31.8,22.8,84.94,96.3,67.3,1.2,0.33,211.44,1069.0,1.89,15.6,155.99,24.16,29.93,3.35,1782776700,2026-06-29 23:45:00,80
212695,2026-06-30,26.73,29.3,24.5,87.1,93.4,79.4,0.8,0.27,121.11,682.0,5.11,25.7,115.81,24.39,29.9,2.38,1782863100,2026-06-30 23:45:00,96
212695,2026-07-01,25.61,31.1,23.1,91.34,96.7,71.4,23.8,2.68,154.47,1132.0,2.63,37.4,140.98,24.05,29.9,3.0,1782949500,2026-07-01 23:45:00,95
212695,2026-07-02,25.95,29.7,23.1,90.04,96.3,76.0,11.4,3.13,146.57,1104.0,3.87,32.6,138.65,24.19,29.91,2.56,1783035900,2026-07-02 23:45:00,92
212695,2026-07-03,24.93,28.2,22.8,91.93,97.2,79.4,57.6,6.33,115.15,547.0,3.62,30.0,140.24,23.51,29.96,2.05,1783122300,2026-07-03 23:45:00,95
212695,2026-07-04,25.91,30.4,22.9,89.29,95.6,73.9,0.0,0.0,146.95,882.0,1.42,13.1,141.13,23.99,29.96,2.64,1783208700,2026-07-04 23:45:00,92
212695,2026-07-05,26.56,31.5,24.0,89.78,95.9,69.2,0.0,0.0,124.36,983.0,2.18,14.7,110.91,24.69,29.96,1.91,1783295100,2026-07-05 23:45:00,76
212695,2026-07-06,26.62,30.7,24.6,88.54,94.7,74.6,0.8,0.11,143.39,1213.0,3.72,24.9,135.52,24.55,29.97,2.76,1783381500,2026-07-06 23:45:00,95
212695,2026-07-07,26.87,30.7,24.4,88.92,97.2,71.4,1.8,0.61,167.89,1090.0,2.96,18.2,152.9,24.83,29.98,2.77,1783467900,2026-07-07 23:45:00,94
212695,2026-07-08,25.68,28.2,24.3,94.47,97.4,83.8,17.4,2.47,72.66,394.0,2.24,24.1,133.05,24.73,29.97,0.86,1783539900,2026-07-08 19:45:00,79
212695,2026-07-09,25.67,27.9,23.8,91.72,97.4,81.9,16.2,2.03,122.35,545.0,4.46,29.2,158.33,24.22,29.96,2.31,1783640700,2026-07-09 23:45:00,92
212695,2026-07-10,26.23,30.0,23.7,90.75,96.7,78.1,3.6,0.87,143.46,1013.0,2.37,17.8,207.46,24.58,29.94,2.79,1783727100,2026-07-10 23:45:00,95
212695,2026-07-11,27.54,31.8,24.1,82.44,93.2,65.7,0.0,0.0,212.34,844.0,3.64,17.1,77.16,24.18,29.93,3.84,1783813500,2026-07-11 23:45:00,94
212695,2026-07-12,26.31,31.4,24.1,88.41,95.8,67.7,0.0,0.0,27.77,448.0,2.48,26.2,111.19,24.08,29.95,0.41,1783899900,2026-07-12 23:45:00,52
212695,2026-07-13,27.05,31.2,22.4,84.34,95.9,67.3,7.2,1.45,227.69,1183.0,3.76,37.0,164.32,24.06,29.99,3.83,1783986300,2026-07-13 23:45:00,77
212695,2026-07-14,27.65,32.5,24.3,83.74,94.8,65.4,0.0,0.0,214.45,1016.0,3.54,29.1,77.68,24.52,29.97,4.32,1784072700,2026-07-14 23:45:00,96
212695,2026-07-15,27.42,32.6,24.1,85.12,96.1,63.4,0.0,0.0,182.32,1035.0,2.39,17.8,157.67,24.55,29.95,3.54,1784159100,2026-07-15 23:45:00,96
212695,2026-07-16,28.23,32.5,24.2,82.71,95.6,64.2,2.0,0.86,259.56,1083.0,3.71,20.4,151.79,24.86,29.95,4.81,1784245500,2026-07-16 23:45:00,86
212695,2026-07-17,28.57,33.1,24.1,80.42,95.2,59.6,0.0,0.0,266.55,1104.0,3.89,22.3,91.34,24.65,29.95,5.08,1784331900,2026-07-17 23:45:00,87
212695,2026-07-18,27.18,32.7,23.2,83.84,96.2,63.0,30.4,3.35,226.73,1116.0,4.8,42.0,106.9,24.06,29.92,4.36,1784418300,2026-07-18 23:45:00,96
212695,2026-07-19,27.61,32.5,24.1,83.5,96.4,62.8,23.4,4.27,236.25,1143.0,3.25,29.3,107.97,24.35,29.89,3.85,1784504700,2026-07-19 23:45:00,79
212695,2026-07-20,25.21,27.1,23.0,93.76,97.2,87.0,18.4,2.65,83.02,434.0,2.91,18.7,177.46,24.16,29.91,1.6,1784591100,2026-07-20 23:45:00,94
212695,2026-07-21,27.29,31.6,24.2,85.02,95.0,66.4,0.0,0.0,191.09,1100.0,3.57,19.1,59.66,24.42,29.9,3.82,1784677500,2026-07-21 23:45:00,93
212695,2026-07-22,27.27,31.8,23.6,84.68,94.7,65.8,0.0,0.0,219.49,965.0,3.25,20.2,153.34,24.34,29.88,4.35,1784763900,2026-07-22 23:45:00,96
212695,2026-07-23,26.21,30.0,22.1,88.44,97.0,74.5,26.4,2.74,159.59,1013.0,3.05,30.0,217.48,24.09,29.93,2.81,1784850300,2026-07-23 23:45:00,90
212695,2026-07-24,27.75,32.2,24.1,85.66,95.4,70.2,0.0,0.0,222.72,1090.0,3.27,19.9,125.95,25.05,29.93,3.89,1784936700,2026-07-24 23:45:00,82
212695,2026-07-25,26.97,32.6,24.3,86.65,94.3,65.2,0.0,0.0,109.56,737.0,3.22,23.0,68.26,24.47,29.95,0.95,1785023100,2026-07-25 23:45:00,73
212695,2026-07-26,26.04,29.6,24.7,90.17,96.0,76.4,0.0,0.0,110.87,1190.0,2.3,19.5,164.82,24.31,29.98,1.32,1785089700,2026-07-26 18:15:00,67
212695,2026-07-27,26.02,32.0,21.7,84.92,97.3,64.2,30.4,0.49,278.98,1023.0,2.66,31.3,124.18,23.09,29.96,4.93,1785195900,2026-07-27 23:45:00,89
212695,2026-07-28,27.44,32.7,23.1,84.8,95.2,65.8,0.0,0.0,242.56,1150.0,2.57,17.3,147.65,24.52,29.93,4.81,1785282300,2026-07-28 23:45:00,96
212695,2026-07-29,26.14,29.3,23.2,90.39,97.1,78.0,26.0,4.38,133.0,990.0,3.53,46.6,251.76,24.41,29.93,2.46,1785368700,2026-07-29 23:45:00,96
212695,2026-07-30,26.07,32.1,23.6,89.61,95.8,67.0,0.6,0.06,187.49,891.0,1.96,25.4,126.05,24.19,29.95,2.77,1785438900,2026-07-30 19:15:00,78
212695,2026-07-31,26.4,28.9,25.0,85.97,91.0,79.2,0.0,0.0,288.5,536.0,4.65,15.2,108.0,24.07,29.98,,1785518100,2026-07-31 17:15:00,4
212695,2026-08-01,29.34,32.2,22.3,78.44,97.7,66.5,0.0,0.0,511.48,1107.0,4.44,20.4,162.33,25.15,29.94,4.97,1785627900,2026-08-01 23:45:00,48
212695,2026-08-02,27.7,32.8,23.5,84.6,96.0,59.7,0.0,0.0,261.84,1062.0,3.09,22.5,101.97,24.69,29.94,4.47,1785708000,2026-08-02 22:00:00,86
212723,2026-05-05,34.04,35.1,31.9,52.41,65.4,46.1,0.0,0.0,172.47,519.0,4.55,17.7,154.13,22.74,29.85,0.66,1778024700,2026-05-05 23:45:00,15
212723,2026-05-06,29.49,34.6,24.1,70.73,90.8,52.0,0.0,0.0,296.71,981.0,6.32,27.8,203.24,23.32,29.94,5.18,1778111100,2026-05-06 23:45:00,76
212723,2026-05-07,28.67,33.8,25.7,75.24,87.5,55.2,0.0,0.0,174.99,976.0,6.12,31.0,158.84,23.72,29.93,2.59,1778197500,2026-05-07 23:45:00,76
212723,2026-05-08,30.49,36.3,26.2,67.1,83.9,42.3,0.0,0.0,260.27,1007.0,4.87,23.1,162.31,23.3,29.86,5.59,1778283900,2026-05-08 23:45:00,96
212723,2026-05-09,29.19,35.7,25.2,71.53,88.2,42.2,0.0,0.0,112.32,745.0,5.93,21.2,157.61,22.91,29.84,2.45,1778370300,2026-05-09 23:45:00,75
212723,2026-05-10,29.58,34.8,24.8,66.42,87.2,46.3,0.0,0.0,187.68,976.0,5.72,28.2,211.61,22.26,29.88,4.44,1778456700,2026-05-10 23:45:00,96
212723,2026-05-11,30.34,36.4,25.9,63.63,84.8,39.4,0.0,0.0,240.1,874.0,6.19,33.6,191.72,22.06,29.89,5.75,1778543100,2026-05-11 23:45:00,96
212723,2026-05-12,27.4,32.1,24.6,79.74,89.6,55.2,3.4,0.56,80.29,909.0,7.01,25.7,218.58,23.48,29.94,1.44,1778629500,2026-05-12 23:45:00,76
212723,2026-05-13,26.29,29.8,24.6,87.17,94.1,71.6,1.2,0.32,143.47,1165.0,8.17,38.3,167.07,23.96,29.97,2.88,1778715900,2026-05-13 23:45:00,96
212723,2026-05-14,26.6,31.8,22.9,82.88,94.5,63.0,0.0,0.0,161.62,1092.0,6.03,30.1,131.43,23.31,29.96,3.31,1778800500,2026-05-14 23:15:00,94
212723,2026-05-15,29.36,34.6,24.7,71.39,91.2,49.0,0.0,0.0,277.4,1021.0,8.45,29.0,126.97,23.19,29.95,5.27,1778888700,2026-05-15 23:45:00,78
212723,2026-05-16,27.65,32.3,24.8,79.18,91.0,59.1,4.4,0.68,172.85,1034.0,4.43,26.6,180.42,23.66,29.94,2.91,1778958900,2026-05-16 19:15:00,78
212723,2026-05-17,25.37,29.0,21.8,89.84,96.2,78.5,41.4,4.86,129.78,606.0,6.96,66.7,244.55,23.56,29.95,2.38,1779061500,2026-05-17 23:45:00,94
212723,2026-05-18,27.87,33.2,24.6,80.53,91.6,57.0,0.0,0.0,231.4,976.0,5.47,34.7,191.05,24.06,29.94,4.79,1779147900,2026-05-18 23:45:00,96
212723,2026-05-19,27.57,31.7,24.7,79.99,89.8,63.0,0.0,0.0,49.96,476.0,3.16,15.7,199.66,23.68,29.93,1.03,1779234300,2026-05-19 23:45:00,73
212723,2026-05-20,27.74,30.9,25.5,81.66,91.2,69.4,1.0,0.35,127.83,1016.0,7.13,29.1,186.27,24.27,29.92,2.91,1779320700,2026-05-20 23:45:00,96
212723,2026-05-21,26.58,30.4,24.4,88.61,94.3,77.0,21.2,3.33,152.41,1025.0,6.33,31.7,164.83,24.55,29.92,2.13,1779389100,2026-05-21 18:45:00,76
212723,2026-05-22,26.64,30.3,24.7,88.14,94.6,74.7,0.0,0.0,169.53,1209.0,6.27,23.9,179.14,24.48,29.94,3.21,1779493500,2026-05-22 23:45:00,96
212723,2026-05-23,25.57,27.3,24.4,91.01,95.3,85.4,2.2,0.6,71.28,694.0,4.77,24.8,161.03,24.01,29.96,1.34,1779579900,2026-05-23 23:45:00,88
212723,2026-05-24,26.23,31.3,24.0,89.1,95.3,72.5,0.0,0.0,222.57,1065.0,5.2,34.1,91.11,24.26,29.95,4.33,1779666300,2026-05-24 23:45:00,96
212723,2026-05-25,25.08,26.7,22.6,88.98,94.0,81.9,4.6,0.51,81.01,668.0,3.7,34.7,224.3,23.15,29.96,1.37,1779752700,2026-05-25 23:45:00,86
212723,2026-05-26,27.24,31.9,24.8,84.31,94.5,64.3,0.0,0.0,217.6,1030.0,8.97,42.6,154.4,24.26,29.94,4.73,1779839100,2026-05-26 23:45:00,96
212723,2026-05-27,25.9,29.4,23.1,89.1,94.6,77.4,4.8,1.5,152.36,958.0,5.57,19.7,232.04,23.98,29.95,2.23,1779914700,2026-05-27 20:45:00,84
212723,2026-05-28,26.4,29.2,24.0,88.09,93.5,79.5,4.6,0.89,102.37,789.0,5.05,28.0,186.25,24.27,29.92,1.63,1780011900,2026-05-28 23:45:00,79
212723,2026-05-29,26.35,31.5,23.8,86.05,93.1,68.2,0.0,0.0,105.14,766.0,4.15,30.2,192.94,23.79,29.92,1.68,1780098300,2026-05-29 23:45:00,80
212723,2026-05-30,27.55,32.4,24.4,83.94,93.0,67.5,0.0,0.0,119.08,766.0,2.99,23.4,146.0,24.55,29.95,2.21,1780184700,2026-05-30 23:45:00,91
212723,2026-05-31,25.75,29.8,21.9,85.97,95.6,69.7,56.0,3.23,163.5,939.0,6.2,57.0,206.92,23.15,30.01,3.12,1780271100,2026-05-31 23:45:00,96
212723,2026-06-01,26.69,31.6,24.5,87.27,93.9,73.1,0.0,0.0,199.21,1072.0,2.67,24.8,80.16,24.38,29.98,2.69,1780357500,2026-06-01 23:45:00,76
212723,2026-06-02,26.0,30.4,23.1,89.23,95.2,73.5,21.4,0.97,162.82,1093.0,5.81,51.2,169.52,24.06,29.97,3.09,1780443900,2026-06-02 23:45:00,96
212723,2026-06-03,25.03,27.2,23.9,93.12,95.5,87.4,12.4,0.76,52.52,526.0,5.22,23.3,139.06,23.85,29.98,0.71,1780530300,2026-06-03 23:45:00,77
212723,2026-06-04,24.77,26.7,23.4,93.65,96.5,87.5,21.6,1.05,87.32,512.0,3.81,30.1,142.73,23.7,29.99,1.59,1780616700,2026-06-04 23:45:00,96
212723,2026-06-05,25.4,28.2,22.9,92.2,96.7,83.1,35.6,1.76,119.69,904.0,3.55,18.6,138.74,24.04,29.99,1.97,1780703100,2026-06-05 23:45:00,88
212723,2026-06-06,26.49,31.3,24.5,87.78,95.6,68.9,0.0,0.0,197.48,947.0,1.35,17.8,127.38,24.24,29.96,2.86,1780786800,2026-06-06 23:00:00,76
212723,2026-06-07,24.91,27.8,22.4,90.07,95.1,83.8,7.6,0.7,72.66,418.0,4.28,58.4,181.97,23.16,29.94,0.9,1780875900,2026-06-07 23:45:00,64
212723,2026-06-08,26.31,29.8,24.2,89.08,95.6,75.6,1.6,0.08,146.07,775.0,2.69,19.0,113.56,24.34,30.0,2.69,1780962300,2026-06-08 23:45:00,96
212723,2026-06-09,27.17,32.2,24.6,85.99,93.1,65.9,0.0,0.0,137.12,687.0,3.11,15.4,123.35,24.52,30.0,1.84,1781048700,2026-06-09 23:45:00,78
212723,2026-06-10,27.73,32.5,23.5,82.06,92.0,64.3,0.0,0.0,241.08,979.0,4.25,20.9,178.26,24.29,29.95,4.72,1781135100,2026-06-10 23:45:00,96
212723,2026-06-11,26.34,30.5,24.2,89.71,93.8,76.1,12.6,0.64,101.1,687.0,3.67,23.9,148.04,24.5,29.93,1.97,1781221500,2026-06-11 23:45:00,96
212723,2026-06-12,25.79,29.3,24.4,92.95,96.2,81.2,8.0,0.47,74.28,513.0,1.75,14.0,45.22,24.57,29.98,0.64,1781307900,2026-06-12 23:45:00,68
212723,2026-06-13,27.74,31.9,24.6,82.55,94.4,60.5,0.0,0.0,249.3,933.0,4.7,30.6,123.56,24.35,29.96,5.05,1781394300,2026-06-13 23:45:00,96
212723,2026-06-14,26.55,32.5,23.3,84.15,93.3,60.0,0.0,0.0,120.07,731.0,2.94,10.9,180.77,23.47,29.94,1.75,1781480700,2026-06-14 23:45:00,75
212723,2026-06-15,27.04,31.3,25.0,85.52,92.7,73.4,1.2,0.03,156.57,1009.0,5.49,27.1,155.7,24.35,29.98,3.06,1781567100,2026-06-15 23:45:00,96
212723,2026-06-16,25.41,29.1,22.8,89.38,95.4,75.4,1.8,0.07,165.89,1118.0,4.12,24.6,150.82,23.51,30.01,3.04,1781653500,2026-06-16 23:45:00,96
212723,2026-06-17,26.9,31.7,22.7,84.74,95.0,66.6,0.0,0.0,254.58,1269.0,2.28,16.9,105.96,24.05,30.0,4.61,1781739900,2026-06-17 23:45:00,91
212723,2026-06-18,26.87,31.9,23.1,86.01,93.7,67.1,0.0,0.0,186.7,1030.0,3.37,28.3,88.52,24.26,30.0,3.62,1781826300,2026-06-18 23:45:00,96
212723,2026-06-19,25.01,28.3,23.1,91.58,95.3,82.3,9.6,0.4,135.99,1116.0,3.35,23.6,122.1,23.57,30.01,1.95,1781912700,2026-06-19 23:45:00,83
212723,2026-06-20,27.41,33.2,23.5,84.57,95.9,60.8,0.8,1.93,266.89,962.0,2.47,18.0,138.98,24.44,29.96,5.04,1781999100,2026-06-20 23:45:00,95
212723,2026-06-21,27.88,33.5,24.6,82.56,92.9,63.3,0.0,0.0,231.9,1034.0,2.74,17.7,175.34,24.52,29.93,4.54,1782085500,2026-06-21 23:45:00,96
212723,2026-06-22,28.0,32.3,24.2,83.41,94.8,66.8,0.8,0.06,225.21,1095.0,3.41,22.8,147.52,24.83,29.97,4.06,1782167400,2026-06-22 22:30:00,91
212723,2026-06-23,28.71,34.1,24.2,75.65,93.0,53.2,0.0,0.0,314.45,860.0,4.29,18.8,159.7,23.63,29.95,5.16,1782258300,2026-06-23 23:45:00,80
212723,2026-06-24,27.1,33.4,24.6,77.83,85.0,61.9,19.8,5.21,114.39,830.0,5.53,54.7,136.33,22.78,29.93,1.58,1782336600,2026-06-24 21:30:00,67
212723,2026-06-25,29.85,30.6,28.1,76.52,84.3,71.6,0.0,0.0,366.56,1004.0,2.41,13.0,111.88,25.24,29.93,2.09,1782431100,2026-06-25 23:45:00,25
212723,2026-06-26,26.83,31.9,23.4,85.04,94.2,62.2,0.0,0.0,119.07,784.0,0.82,11.9,77.45,23.91,29.98,2.02,1782517500,2026-06-26 23:45:00,74
212723,2026-06-27,27.44,32.3,23.3,82.68,93.8,63.1,0.0,0.0,200.66,1194.0,2.48,18.0,175.55,24.12,29.96,3.84,1782603900,2026-06-27 23:45:00,96
212723,2026-06-28,26.29,29.4,25.0,88.45,91.7,81.4,1.4,1.51,0.0,0.0,1.36,18.9,157.06,24.18,29.94,0.0,1782636300,2026-06-28 08:45:00,36
212723,2026-06-29,30.52,32.4,23.1,74.89,95.3,66.9,6.4,1.35,459.08,1120.0,2.79,17.7,159.15,25.63,29.91,3.6,1782776700,2026-06-29 23:45:00,39
212723,2026-06-30,26.1,29.1,23.8,89.19,92.4,81.0,0.0,0.0,45.74,462.0,3.06,17.2,160.82,24.16,29.9,0.58,1782863100,2026-06-30 23:45:00,73
212723,2026-07-01,25.71,30.4,23.1,91.17,96.1,77.4,15.4,1.87,151.91,1069.0,1.93,32.0,91.6,24.17,29.91,2.82,1782949500,2026-07-01 23:45:00,96
212723,2026-07-02,25.73,29.8,23.1,90.92,95.4,79.3,6.6,1.71,156.1,990.0,2.7,23.7,132.0,24.15,29.93,2.44,1783022400,2026-07-02 20:00:00,81
212723,2026-07-05,30.51,31.3,27.9,77.62,88.6,73.4,0.0,0.0,422.21,1007.0,3.32,15.3,123.91,26.19,29.95,3.11,1783295100,2026-07-05 23:45:00,33
212723,2026-07-06,26.67,30.1,24.9,89.6,93.8,81.0,6.0,0.67,148.06,956.0,3.45,22.5,110.22,24.81,29.98,2.78,1783381500,2026-07-06 23:45:00,96
212723,2026-07-07,26.34,29.9,24.8,91.48,95.8,79.9,0.2,0.01,144.08,1056.0,1.75,17.5,108.55,24.85,30.0,2.22,1783467900,2026-07-07 23:45:00,77
212723,2026-07-08,25.93,27.6,24.5,93.74,96.6,89.5,22.0,1.61,70.19,461.0,2.02,23.2,113.14,24.86,29.97,1.29,1783554300,2026-07-08 23:45:00,96
212723,2026-07-09,25.86,28.0,24.3,91.77,96.3,82.7,4.4,0.35,134.61,772.0,3.23,22.8,122.93,24.42,29.96,2.55,1783640700,2026-07-09 23:45:00,96
212723,2026-07-10,25.3,26.4,24.6,92.16,94.1,89.1,0.0,0.0,0.0,0.0,0.0,3.2,0.24,23.92,29.98,0.0,1783659600,2026-07-10 05:00:00,21
212723,2026-07-14,29.23,32.0,27.7,85.43,86.5,71.0,0.0,0.0,95.0,786.0,1.57,13.9,148.33,25.83,29.91,,1784072700,2026-07-14 23:45:00,3
212723,2026-07-15,27.68,32.2,24.3,85.62,95.4,68.1,7.6,0.41,210.66,993.0,1.8,19.9,108.74,24.97,29.96,4.09,1784159100,2026-07-15 23:45:00,96
212723,2026-07-16,27.67,32.1,24.2,85.49,95.1,70.4,0.0,0.0,261.24,997.0,2.61,18.9,110.39,24.95,29.96,4.51,1784238300,2026-07-16 21:45:00,88
212723,2026-07-17,31.71,33.2,24.2,71.33,94.3,63.7,0.0,0.0,488.69,995.0,3.55,17.7,111.78,26.0,29.93,3.63,1784331900,2026-07-17 23:45:00,36
212723,2026-07-18,27.24,32.4,23.4,85.01,94.8,68.2,37.4,2.41,193.04,1187.0,3.45,40.5,190.36,24.4,29.93,3.76,1784418300,2026-07-18 23:45:00,96
212723,2026-07-19,31.17,33.4,24.2,73.33,95.4,65.3,3.4,1.41,460.14,1127.0,3.53,33.0,112.66,25.9,29.86,2.85,1784501100,2026-07-19 22:45:00,29
212723,2026-07-22,30.66,31.6,23.6,74.56,95.1,70.4,0.0,0.0,341.58,937.0,2.31,18.2,123.29,25.81,29.83,1.76,1784763900,2026-07-22 23:45:00,24
212723,2026-07-23,24.75,29.3,21.9,92.2,96.1,81.9,26.2,2.55,16.05,211.0,3.86,22.8,180.52,23.36,29.93,0.05,1784814300,2026-07-23 13:45:00,56
212761,2026-05-05,,,,,,,0.0,0.0,162.13,513.0,1.81,14.5,9.62,,,0.56,1778024700,2026-05-05 23:45:00,15
212761,2026-05-06,,,,,,,0.0,0.0,206.88,986.0,1.88,17.7,6.87,,,4.36,1778111100,2026-05-06 23:45:00,96
212761,2026-05-07,,,,,,,0.0,0.0,204.5,1002.0,1.42,17.7,6.98,,,4.15,1778197500,2026-05-07 23:45:00,96
212761,2026-05-08,,,,,,,0.6,0.2,241.85,888.0,1.93,16.1,7.48,,,4.93,1778283900,2026-05-08 23:45:00,96
212761,2026-05-09,,,,,,,0.0,0.0,222.76,895.0,2.73,20.9,8.51,,,4.61,1778370300,2026-05-09 23:45:00,96
212761,2026-05-10,,,,,,,0.0,0.0,177.32,1007.0,1.25,12.9,7.01,,,3.74,1778456700,2026-05-10 23:45:00,96
212761,2026-05-11,,,,,,,0.0,0.0,231.88,946.0,2.32,173.8,7.65,,,5.03,1778543100,2026-05-11 23:45:00,96
212761,2026-05-12,,,,,,,5.4,0.57,123.39,707.0,2.72,19.3,8.48,,,2.45,1778629500,2026-05-12 23:45:00,96
212761,2026-05-13,,,,,,,0.4,0.0,165.35,1241.0,1.45,17.7,6.14,,,3.33,1778715900,2026-05-13 23:45:00,96
212761,2026-05-14,,,,,,,0.0,0.0,146.8,1069.0,1.62,16.1,6.72,,,2.99,1778802300,2026-05-14 23:45:00,96
212761,2026-05-15,,,,,,,0.0,0.0,179.33,986.0,1.18,16.1,5.49,,,3.72,1778888700,2026-05-15 23:45:00,96
212761,2026-05-16,,,,,,,3.2,0.49,162.49,1104.0,1.83,22.5,7.28,,,3.37,1778975100,2026-05-16 23:45:00,96
212761,2026-05-17,,,,,,,52.0,2.69,129.95,626.0,1.37,14.5,9.81,,,2.46,1779061500,2026-05-17 23:45:00,96
212761,2026-05-18,,,,,,,1.0,0.0,214.98,911.0,1.72,16.1,8.49,,,4.29,1779147900,2026-05-18 23:45:00,96
212761,2026-05-19,,,,,,,0.0,0.0,128.05,689.0,0.77,101.4,6.62,,,2.54,1779234300,2026-05-19 23:45:00,96
212761,2026-05-20,,,,,,,0.0,0.0,129.09,914.0,1.52,19.3,5.24,,,2.65,1779320700,2026-05-20 23:45:00,96
212761,2026-05-21,,,,,,,0.2,0.0,129.16,972.0,1.92,19.3,6.89,,,2.72,1779407100,2026-05-21 23:45:00,96
212761,2026-05-22,,,,,,,3.4,0.23,133.16,1090.0,0.9,16.1,6.31,,,2.57,1779493500,2026-05-22 23:45:00,96
212761,2026-05-23,,,,,,,5.6,0.08,38.02,332.0,1.03,20.9,5.59,,,0.7,1779579900,2026-05-23 23:45:00,96
212761,2026-05-24,,,,,,,4.8,0.0,229.74,1037.0,1.23,16.1,6.05,,,4.31,1779666300,2026-05-24 23:45:00,96
212761,2026-05-25,,,,,,,2.0,0.0,102.03,1049.0,1.25,14.5,10.01,,,1.88,1779752700,2026-05-25 23:45:00,96
212761,2026-05-26,,,,,,,2.4,0.0,215.23,1018.0,1.32,22.5,7.81,,,4.12,1779839100,2026-05-26 23:45:00,96
212761,2026-05-27,,,,,,,2.4,0.0,130.98,928.0,1.53,30.6,9.27,,,2.44,1779925500,2026-05-27 23:45:00,96
212761,2026-05-28,,,,,,,2.6,0.0,112.03,796.0,1.55,16.1,8.65,,,2.06,1780011900,2026-05-28 23:45:00,96
212761,2026-05-29,,,,,,,1.6,0.0,190.94,946.0,1.48,14.5,6.1,,,3.76,1780098300,2026-05-29 23:45:00,96
212761,2026-05-30,,,,,,,0.6,0.0,162.43,947.0,1.3,17.7,7.54,,,3.21,1780184700,2026-05-30 23:45:00,96
212761,2026-05-31,,,,,,,4.8,0.08,193.75,983.0,1.35,24.1,8.61,,,3.66,1780271100,2026-05-31 23:45:00,96
212761,2026-06-01,,,,,,,8.8,0.28,161.91,1106.0,1.03,25.7,7.98,,,3.28,1780357500,2026-06-01 23:45:00,96
212761,2026-06-02,,,,,,,4.4,0.0,140.8,1107.0,0.9,16.1,7.46,,,2.63,1780443900,2026-06-02 23:45:00,96
212761,2026-06-03,,,,,,,2.4,0.0,89.93,617.0,0.5,14.5,8.25,,,1.62,1780530300,2026-06-03 23:45:00,96
212761,2026-06-04,,,,,,,1.6,0.0,87.08,471.0,0.72,11.3,7.68,,,1.54,1780616700,2026-06-04 23:45:00,96
212761,2026-06-05,,,,,,,1.6,0.0,118.4,768.0,0.75,9.7,6.48,,,2.05,1780703100,2026-06-05 23:45:00,96
212761,2026-06-06,,,,,,,1.4,0.0,210.68,1027.0,1.08,11.3,9.0,,,3.83,1780789500,2026-06-06 23:45:00,96
212761,2026-06-07,,,,,,,0.6,0.0,93.12,401.0,0.72,16.1,8.2,,,1.59,1780875900,2026-06-07 23:45:00,96
212761,2026-06-08,,,,,,,0.4,0.0,137.39,777.0,1.08,17.7,7.61,,,2.51,1780962300,2026-06-08 23:45:00,96
212761,2026-06-09,,,,,,,0.0,0.0,230.75,974.0,0.9,11.3,7.07,,,4.47,1781048700,2026-06-09 23:45:00,96
212761,2026-06-10,,,,,,,0.2,0.0,199.3,1009.0,1.6,14.5,7.31,,,3.91,1781135100,2026-06-10 23:45:00,96
212761,2026-06-11,,,,,,,0.0,0.0,128.52,928.0,0.87,16.1,6.32,,,2.38,1781221500,2026-06-11 23:45:00,96
212761,2026-06-12,,,,,,,0.0,0.0,168.54,1099.0,0.8,16.1,7.26,,,3.4,1781307900,2026-06-12 23:45:00,96
212761,2026-06-13,,,,,,,0.2,0.0,239.59,972.0,0.75,16.1,7.28,,,4.59,1781394300,2026-06-13 23:45:00,96
212761,2026-06-14,,,,,,,0.0,0.0,237.43,937.0,1.05,12.9,5.45,,,4.51,1781480700,2026-06-14 23:45:00,96
212761,2026-06-15,,,,,,,0.0,0.0,151.56,944.0,0.88,16.1,6.75,,,3.09,1781567100,2026-06-15 23:45:00,96
212761,2026-06-16,,,,,,,0.0,0.0,146.53,1102.0,1.67,17.7,7.45,,,2.73,1781653500,2026-06-16 23:45:00,96
212761,2026-06-17,,,,,,,0.0,0.0,172.98,940.0,0.47,11.3,4.45,,,3.06,1781739900,2026-06-17 23:45:00,96
212761,2026-06-18,,,,,,,28.4,13.49,194.45,1063.0,0.98,22.5,5.01,,,3.73,1781826300,2026-06-18 23:45:00,96
212761,2026-06-19,,,,,,,25.6,4.04,130.99,756.0,0.8,9.7,6.66,,,2.33,1781912700,2026-06-19 23:45:00,96
